Check-in date,Check-out date,Room description,Room capacity,Meals,Price,Number available,felix-id,package-id,room-id,name-param,Scrape date
2024-08-06,2024-08-07,Family & Friends plus room,3,Kultur & Natur in Bregenz,291.00€,4,302,1432,,302-1-1432,2024-03-04
2024-08-06,2024-08-07,Family & Friends plus room,3,Overnight half board,294.90€,4,302,1024,,302-1-1024,2024-03-04
2024-08-06,2024-08-07,Family & Friends plus room,4,Overnight stay without breakfast,278.50€,1,402,1026,,402-1-1026,2024-03-04
2024-08-06,2024-08-07,Family & Friends plus room,4,Overnight breakfast,290.50€,1,402,1023,,402-1-1023,2024-03-04
2024-08-06,2024-08-07,Family & Friends plus room,4,Kultur & Natur in Bregenz,306.50€,1,402,1432,,402-1-1432,2024-03-04
2024-08-06,2024-08-07,Family & Friends plus room,4,Overnight half board,310.40€,1,402,1024,,402-1-1024,2024-03-04
2024-08-07,2024-08-08,Family & Friends plus room,4,Overnight stay without breakfast,267.00€,2,402,1026,,402-1-1026,2024-03-04
2024-08-07,2024-08-08,Family & Friends plus room,4,Overnight breakfast,279.00€,2,402,1023,,402-1-1023,2024-03-04
2024-08-07,2024-08-08,Family & Friends plus room,4,Kultur & Natur in Bregenz,295.00€,2,402,1432,,402-1-1432,2024-03-04
2024-08-07,2024-08-08,Family & Friends plus room,4,Overnight half board,298.90€,2,402,1024,,402-1-1024,2024-03-04
2024-08-07,2024-08-08,Family & Friends plus room,3,Overnight stay without breakfast,274.00€,1,302,1026,,302-1-1026,2024-03-04
2024-08-07,2024-08-08,Family & Friends plus room,3,Overnight breakfast,286.00€,1,302,1023,,302-1-1023,2024-03-04
2024-08-07,2024-08-08,Family & Friends plus room,3,Kultur & Natur in Bregenz,302.00€,1,302,1432,,302-1-1432,2024-03-04
2024-08-07,2024-08-08,Family & Friends plus room,3,Overnight half board,305.90€,1,302,1024,,302-1-1024,2024-03-04
2024-08-09,2024-08-10,Family & Friends plus room,3,Overnight stay without breakfast,263.00€,3,302,1026,,302-1-1026,2024-03-04
2024-08-09,2024-08-10,Family & Friends plus room,3,Overnight breakfast,275.00€,3,302,1023,,302-1-1023,2024-03-04
2024-08-09,2024-08-10,Family & Friends plus room,3,Kultur & Natur in Bregenz,291.00€,3,302,1432,,302-1-1432,2024-03-04
2024-08-09,2024-08-10,Family & Friends plus room,3,Overnight half board,294.90€,3,302,1024,,302-1-1024,2024-03-04
2024-08-09,2024-08-10,Studio,4,Overnight stay without breakfast,264.00€,1,918,1026,,918-1-1026,2024-03-04
2024-08-09,2024-08-10,Studio,4,Overnight breakfast,276.00€,1,918,1023,,918-1-1023,2024-03-04
2024-08-09,2024-08-10,Studio,4,Kultur & Natur in Bregenz,292.00€,1,918,1432,,918-1-1432,2024-03-04
2024-08-09,2024-08-10,Studio,4,Overnight half board,295.90€,1,918,1024,,918-1-1024,2024-03-04
2024-08-09,2024-08-10,Family & Friends plus room,4,Overnight stay without breakfast,267.00€,2,402,1026,,402-1-1026,2024-03-04
2024-08-09,2024-08-10,Family & Friends plus room,4,Overnight breakfast,279.00€,2,402,1023,,402-1-1023,2024-03-04
2024-08-09,2024-08-10,Family & Friends plus room,4,Kultur & Natur in Bregenz,295.00€,2,402,1432,,402-1-1432,2024-03-04
2024-08-09,2024-08-10,Family & Friends plus room,4,Overnight half board,298.90€,2,402,1024,,402-1-1024,2024-03-04
2024-08-13,2024-08-14,Single room,1,Overnight stay without breakfast,180.00€,3,101,1026,,101-1-1026,2024-03-04
2024-08-13,2024-08-14,Single room,1,Overnight breakfast,192.00€,3,101,1023,,101-1-1023,2024-03-04
2024-08-13,2024-08-14,Single room,1,Non refundable Bed & Breakfast,192.00€,3,101,1141,,101-1-1141,2024-03-04
2024-08-13,2024-08-14,Single room,1,Kultur & Natur in Bregenz,208.00€,3,101,1432,,101-1-1432,2024-03-04
2024-08-13,2024-08-14,Single room,1,Overnight half board,211.90€,3,101,1024,,101-1-1024,2024-03-04
2024-08-13,2024-08-14,Double room deluxe,2,Overnight stay without breakfast,241.50€,1,205,1026,,205-1-1026,2024-03-04
2024-08-13,2024-08-14,Double room deluxe,2,Overnight breakfast,253.50€,1,205,1023,,205-1-1023,2024-03-04
2024-08-13,2024-08-14,Double room deluxe,2,Kultur & Natur in Bregenz,269.50€,1,205,1432,,205-1-1432,2024-03-04
2024-08-13,2024-08-14,Double room deluxe,2,Overnight half board,273.40€,1,205,1024,,205-1-1024,2024-03-04
2024-08-13,2024-08-14,Family & Friends plus room,3,Overnight stay without breakfast,252.00€,4,302,1026,,302-1-1026,2024-03-04
2024-08-13,2024-08-14,Family & Friends plus room,3,Overnight breakfast,264.00€,4,302,1023,,302-1-1023,2024-03-04
2024-08-13,2024-08-14,Family & Friends plus room,3,Kultur & Natur in Bregenz,280.00€,4,302,1432,,302-1-1432,2024-03-04
2024-08-13,2024-08-14,Family & Friends plus room,3,Overnight half board,283.90€,4,302,1024,,302-1-1024,2024-03-04
2024-08-13,2024-08-14,Apartement,4,Overnight stay without breakfast,264.00€,3,603,1026,,603-1-1026,2024-03-04
2024-08-13,2024-08-14,Apartement,4,Overnight breakfast,276.00€,3,603,1023,,603-1-1023,2024-03-04
2024-08-13,2024-08-14,Apartement,4,Kultur & Natur in Bregenz,292.00€,3,603,1432,,603-1-1432,2024-03-04
2024-08-13,2024-08-14,Apartement,4,Overnight half board,295.90€,3,603,1024,,603-1-1024,2024-03-04
2024-08-13,2024-08-14,Studio,4,Overnight stay without breakfast,264.00€,1,918,1026,,918-1-1026,2024-03-04
2024-08-13,2024-08-14,Studio,4,Overnight breakfast,276.00€,1,918,1023,,918-1-1023,2024-03-04
2024-08-13,2024-08-14,Studio,4,Kultur & Natur in Bregenz,292.00€,1,918,1432,,918-1-1432,2024-03-04
2024-08-13,2024-08-14,Studio,4,Overnight half board,295.90€,1,918,1024,,918-1-1024,2024-03-04
2024-08-13,2024-08-14,Family & Friends plus room,4,Overnight stay without breakfast,267.00€,2,402,1026,,402-1-1026,2024-03-04
2024-08-13,2024-08-14,Family & Friends plus room,4,Overnight breakfast,279.00€,2,402,1023,,402-1-1023,2024-03-04
2024-08-13,2024-08-14,Family & Friends plus room,4,Kultur & Natur in Bregenz,295.00€,2,402,1432,,402-1-1432,2024-03-04
2024-08-13,2024-08-14,Family & Friends plus room,4,Overnight half board,298.90€,2,402,1024,,402-1-1024,2024-03-04
